is_custom,id,attribute_id/id,name
FALSE,product_attribute_value_ancho_pl_700_mt_800,product_attribute_ancho_pl,700
FALSE,product_attribute_value_alto_pl_2400_mt_2450,product_attribute_alto_pl,2400
FALSE,product_attribute_value_alto_pl_1300_mt_1350,product_attribute_alto_pl,1300
FALSE,product_attribute_value_alto_pl_1450_mt_1500,product_attribute_alto_pl,1450
FALSE,product_attribute_value_alto_pl_2150_mt_2200,product_attribute_alto_pl,2150
FALSE,product_attribute_value_alto_pl_2350_mt_2400,product_attribute_alto_pl,2350
FALSE,product_attribute_value_alto_pl_1500_mt_1550,product_attribute_alto_pl,1500
FALSE,product_attribute_value_ancho_pl_650_mt_750,product_attribute_ancho_pl,650
FALSE,product_attribute_value_alto_pl_1900_mt_1950,product_attribute_alto_pl,1900
FALSE,product_attribute_value_alto_pl_1100_mt_1150,product_attribute_alto_pl,1100
FALSE,product_attribute_value_marco_int_120_ext_150,product_attribute_marco,INT_120_EXT_150
FALSE,product_attribute_value_ancho_pl_1050_mt_1150,product_attribute_ancho_pl,1050
FALSE,product_attribute_value_ancho_pl_950_mt_1050,product_attribute_ancho_pl,950
FALSE,product_attribute_value_acabado_impresion_roja,product_attribute_acabado,IMPRESION_ROJA
FALSE,product_attribute_value_alto_pl_1800_mt_1850,product_attribute_alto_pl,1800
FALSE,product_attribute_value_alto_pl_850_mt_900,product_attribute_alto_pl,850
FALSE,product_attribute_value_ancho_pl_1100_mt_1200,product_attribute_ancho_pl,1100
FALSE,product_attribute_value_ancho_pl_750_mt_850,product_attribute_ancho_pl,750
FALSE,product_attribute_value_alto_pl_2050_mt_2100,product_attribute_alto_pl,2050
FALSE,product_attribute_value_alto_pl_950_mt_1000,product_attribute_alto_pl,950
FALSE,product_attribute_value_alto_pl_1350_mt_1400,product_attribute_alto_pl,1350
FALSE,product_attribute_value_sentido_derecha,product_attribute_sentido,DERECHA
FALSE,product_attribute_value_alto_pl_1850_mt_1900,product_attribute_alto_pl,1850
FALSE,product_attribute_value_grampa_durlock,product_attribute_grampa,DURLOCK
FALSE,product_attribute_value_alto_pl_1700_mt_1750,product_attribute_alto_pl,1700
FALSE,product_attribute_value_alto_pl_600_mt_650,product_attribute_alto_pl,600
FALSE,product_attribute_value_ancho_pl_550_mt_650,product_attribute_ancho_pl,550
FALSE,product_attribute_value_alto_pl_1000_mt_1050,product_attribute_alto_pl,1000
FALSE,product_attribute_value_alto_pl_2250_mt_2300,product_attribute_alto_pl,2250
FALSE,product_attribute_value_acabado_sin_pintar,product_attribute_acabado,SIN_PINTAR
FALSE,product_attribute_value_marco_int_140_ext_170,product_attribute_marco,INT_140_EXT_170
FALSE,product_attribute_value_acabado_impresion_blanca,product_attribute_acabado,IMPRESION_BLANCA
FALSE,product_attribute_value_ancho_pl_1000_mt_1100,product_attribute_ancho_pl,1000
FALSE,product_attribute_value_alto_pl_500_mt_550,product_attribute_alto_pl,500
FALSE,product_attribute_value_alto_pl_1150_mt_1200,product_attribute_alto_pl,1150
FALSE,product_attribute_value_alto_pl_2300_mt_2350,product_attribute_alto_pl,2300
FALSE,product_attribute_value_alto_pl_1550_mt_1600,product_attribute_alto_pl,1550
FALSE,product_attribute_value_sentido_izquierda,product_attribute_sentido,IZQUIERDA
FALSE,product_attribute_value_ancho_pl_900_mt_1000,product_attribute_ancho_pl,900
FALSE,product_attribute_value_alto_pl_1400_mt_1450,product_attribute_alto_pl,1400
FALSE,product_attribute_value_alto_pl_1050_mt_1100,product_attribute_alto_pl,1050
FALSE,product_attribute_value_alto_pl_650_mt_700,product_attribute_alto_pl,650
FALSE,product_attribute_value_alto_pl_2100_mt_2150,product_attribute_alto_pl,2100
FALSE,product_attribute_value_ancho_pl_850_mt_950,product_attribute_ancho_pl,850
FALSE,product_attribute_value_ancho_pl_600_mt_700,product_attribute_ancho_pl,600
FALSE,product_attribute_value_marco_int_100_ext_130,product_attribute_marco,INT_100_EXT_130
FALSE,product_attribute_value_alto_pl_1200_mt_1250,product_attribute_alto_pl,1200
FALSE,product_attribute_value_grampa_mamposteria,product_attribute_grampa,MAMPOSTERIA
FALSE,product_attribute_value_alto_pl_2200_mt_2250,product_attribute_alto_pl,2200
FALSE,product_attribute_value_alto_pl_900_mt_950,product_attribute_alto_pl,900
FALSE,product_attribute_value_ancho_pl_500_mt_600,product_attribute_ancho_pl,500
FALSE,product_attribute_value_alto_pl_1650_mt_1700,product_attribute_alto_pl,1650
FALSE,product_attribute_value_alto_pl_1750_mt_1800,product_attribute_alto_pl,1750
FALSE,product_attribute_value_alto_pl_2000_mt_2050,product_attribute_alto_pl,2000
FALSE,product_attribute_value_ancho_pl_800_mt_900,product_attribute_ancho_pl,800
FALSE,product_attribute_value_alto_pl_1250_mt_1300,product_attribute_alto_pl,1250
FALSE,product_attribute_value_alto_pl_1950_mt_2000,product_attribute_alto_pl,1950
FALSE,product_attribute_value_alto_pl_1600_mt_1650,product_attribute_alto_pl,1600
FALSE,product_attribute_value_alto_pl_550_mt_600,product_attribute_alto_pl,550
FALSE,product_attribute_value_alto_pl_800_mt_850,product_attribute_alto_pl,800
FALSE,product_attribute_value_alto_pl_750_mt_800,product_attribute_alto_pl,750
FALSE,product_attribute_value_acabado_impresion_gris,product_attribute_acabado,IMPRESION_GRIS
FALSE,product_attribute_value_alto_pl_700_mt_750,product_attribute_alto_pl,700
